CN102016000271343,20160428,CN105907964B,20170707,C22B3/42;C22B3/44;C22B3/40;C22B34/22;C22B59/00;,河南理工大学,李望,一种酸溶液中钒、钪、铁的分离方法,河南省焦作市高新区世纪大道2001号,454003
CN102016000271857,20160427,CN105817760B,20170707,B23K26/14;,桂林电子科技大学,刘清原,一种水导激光加工系统的喷嘴防溅装置,广西壮族自治区桂林市七星区金鸡路1号,541004
CN102016000282355,20160429,CN105806727B,20170707,G01N3/60;G01N29/07;,中国石油大学(北京),李军,岩石在温度变化下的变化特征测量模拟装置,北京市昌平区府学路18号,102249
CN102016000292769,20141223,CN105840036B,20170707,E05F15/673;E02B7/36;,项智锋,项智锋,一种利用单根螺杆实现自动锁定的升降式门板装置的使用方法,河南省新乡市红旗区华兰大道90号,453000
CN102016000293211,20160506,CN105792443B,20170707,H05B33/08;,熊晓丹,熊晓丹,一种LED电源中为驱动IC供电电路,江苏省无锡市新吴区梅村新洲路210号,214112
CN102016000295426,20160506,CN105970724B,20170707,D21H19/14;D21H19/20;D21H19/26;D21H21/16;B41M5/52;,浙江骏马数码科技有限公司,夏建国,转移涂布喷墨打印高光泽印相纸,浙江省嘉兴市桐乡市石门镇工业区,314500
CN102016000295518,20160506,CN105967236B,20170707,C01G39/00;,洛阳理工学院,杨琳琳,一种管状钼酸铅纳米材料的制备方法,河南省洛阳市涧西区九都西路44号,471000
CN102016000297802,20160506,CN105863883B,20170707,F02K9/96;,西北工业大学,刘洋,具有氧化铝液滴收集功能的固体火箭发动机缩比实验装置,陕西省西安市碑林区友谊西路127号,710072
CN102016000299205,20160506,CN105807009B,20170707,G01N33/00;,中科同德（北京）生态科技有限公司,苏晓丹,一种室内空气环境监测设备的进风结构,北京市房山区良乡凯旋大街建设路18号-C1355,102488
CN102016000299354,20160506,CN105720862B,20170707,H02N15/00;,江苏南大五维电子科技有限公司,沈国桃,一种磁悬浮装置,江苏省南京市建邺区嘉陵江东街18号紫金（建邺）科技创业特别社区04栋6楼,210019
CN102016000303867,20160510,CN105790160B,20170707,H02G1/02;,国网福建省电力有限公司泉州供电公司,泉州亿兴电力有限公司,一种活动束紧环提升机构,福建省泉州市刺桐路永宏花苑,362000
CN102016000306979,20160511,CN105885109B,20170707,C08L3/02;C08L5/06;C08K5/1545;C08K5/053;C08K5/092;C08J5/18;B65D65/46;,湖南尔康制药股份有限公司,帅放文,一种可应用于可食性包装领域的淀粉基成膜组合物,湖南省长沙市长沙国家生物产业基地康平路167号湖南尔康制药股份有限公司,410331
CN102016000307030,20160511,CN105803934B,20170707,E01D19/06;,武汉耐久伸缩工程有限公司,刘祖江,低摩阻力三防无螺栓梳形板桥梁伸缩装置及安装方法,湖北省武汉市武昌区黄鹤楼街九龙井小区11栋104,430060
CN102016000307796,20160511,CN105776025B,20170707,B66C13/22;B66C13/40;B66C13/12;B66C13/50;B66C13/48;,上海振华港机(集团)宁波传动机械有限公司,郑安康,一种轮胎式龙门起重机的远程控制系统,浙江省宁波市东钱湖旅游度假区工业园区,315121
CN102016000314563,20160513,CN105863429B,20170707,E05F15/689;,宁波世通汽车零部件有限公司,王景华,钣金一体式车窗升降器,浙江省宁波市骆驼机电工业园区通园北路268号,315202
CN102016000317427,20160512,CN105840255B,20170707,F01K11/02;F03D9/25;F17C5/06;F17C7/00;,西安热工研究院有限公司,华能集团技术创新中心,以燃煤布雷顿循环发电为基荷集成风力发电的发电系统,陕西省西安市碑林区兴庆路136号,710032
CN102016000317476,20160516,CN105790633B,20170707,H02N2/10;,南京航空航天大学,孙志峻,转子轴向预紧力调整方便的超声电机,江苏省南京市秦淮区御道街29号,210016
CN102016000325983,20160517,CN106006693B,20170707,C01F11/02;C01B32/184;B82Y30/00;,西北工业大学,李炫华,一种高稳定性氢氧化钙/石墨烯纳米复合材料及制备方法,陕西省西安市友谊西路127号,710072
CN102016000327929,20160517,CN105946366B,20170707,B41J2/01;B41J3/407;B41J15/04;B41M5/00;,项炳海,周默涵,一种循环数字喷墨印花机与印花方法,浙江省温州市龙湾区沙城街道永恩路135号,325025
CN102016000330240,20160518,CN105994794B,20170707,A23F3/32;,刘先国,刘先国,一种防癌抗癌的保健食品及其制备方法,浙江省宁波市鄞州区南部商务区奥克斯中央大厦1104室,315000
CN102016000338885,20160520,CN106009782B,20170707,C09C1/30;C09C3/10;C01B33/193;,广州市飞雪材料科技有限公司,胡非,一种表面改性二氧化硅粒子的制备方法,广东省广州市高新技术产业开发区科学城科丰路31号华南新材料创新园G5栋618号,510663
CN102016000340530,20160520,CN105957640B,20170707,H01B13/00;H01B12/02;,西北有色金属研究院,郝清滨,一种Bi‑2212超导线/带材的制备方法,陕西省西安市未央路96号,710016
CN102016000343758,20160523,CN105795837B,20170707,A47G19/22;A47G23/02;,钱秀英,董芬芳,一种智能防倒水杯,浙江省乐清市柳市镇西仁宕村,325600
CN102016000344438,20160523,CN106009775B,20170707,C09B67/38;C09B67/36;C09B67/22;D06P1/18;D06P1/16;D06P3/54;,杭州欣阳三友精细化工有限公司,潘行平,一种高日晒色牢度的分散染料组合物、制备方法及其应用,浙江省杭州市萧山区南阳街道阳城路15号,311227
CN102016000348680,20160524,CN105858442B,20170707,B66C1/14;,中国重汽集团大同齿轮有限公司,刘丽,消防车专用变速器吊装装置,山西省大同市云州街99号,037305
CN102016000348716,20160524,CN105755397B,20170707,C22C38/44;C22C38/42;C21D6/00;C21D1/26;C21D1/18;C21D1/56;C21D1/76;,江苏金基特钢有限公司,张斌,一种耐腐蚀易成型特种钢的加工方法,江苏省镇江市句容市宝华镇和平村（汤龙公路旁）,212415
CN102016000348814,20160524,CN105941049B,20170707,A01G17/00;A01C21/00;,中国热带农业科学院香料饮料研究所,孙燕,一种提高咖啡根系活力的栽培方法,海南省万宁市兴隆镇香料饮料研究所,571533
CN102016000349882,20160524,CN105751112B,20170707,B25B11/00;B23Q3/00;,三江学院,康杰,一种抓取棒料夹紧装置,江苏省南京市雨花台区龙西路10号三江学院,210012
CN102016000349937,20160524,CN106038147B,20170707,A61G13/00;A61G13/10;,庄永臻,庄永臻,一种骨科检查床,山东省潍坊市奎文区鸢飞路360号,261041
CN102016000355350,20160526,CN105821333B,20170707,C22C38/18;C22C38/08;C22C38/02;C22C38/04;C22C38/12;C22C38/14;C22C33/06;B22D19/16;C21D1/20;C21D9/38;,湖北金标通用轧辊有限公司,闫玉荣,一种低合金磨辊的制造方法,湖北省襄樊市襄州区钻石大道南（寺湾加油站对面）,441100
CN102016000355448,20160525,CN105931408B,20170707,G08B17/00;,国网湖南省电力公司,国网湖南省电力公司防灾减灾中心,架空输电线路的山火密度的预测方法,湖南省长沙市韶山北路388号,410000
CN102016000362168,20160530,CN105850348B,20170707,A01D37/00;A01D59/02;,河南豪丰农业装备有限公司,刘少林,一种秸秆打捆机,河南省许昌市许昌县张潘镇,461000
CN102016000365736,20160530,CN105835121B,20170707,B26F1/38;B26D7/02;B26D7/06;B26D7/32;B26D7/10;,福建盈浩工艺制品有限公司,周宗佑,包装盒模切机,福建省宁德市福鼎市山前兰田双岳工业集中区E-5号,355200
CN102016000368845,20160530,CN105945430B,20170707,B23K26/348;B23K101/18;,重庆理工大学,罗怡,一种基于微束等离子弧诱导的低功率激光高效焊接方法,重庆市巴南区李家沱红光大道69号,400054
CN102016000369043,20160530,CN105836619B,20170707,B66C9/10;,安徽昌永得机械有限公司,赖永刚,吊重行驶轮式起重机的前车架,安徽省芜湖市经济技术开发区出口加工区,241000
CN102016000369135,20160530,CN105798519B,20170707,B23K37/04;,安徽昌永得机械有限公司,赖永刚,适于吊重行驶轮式起重机后车架配重总成的搭焊工装,安徽省芜湖市经济技术开发区出口加工区,241000
CN102016000374994,20160530,CN105855051B,20170707,B03C3/34;,广东美的制冷设备有限公司,美的集团股份有限公司,静电集尘装置和空气净化器,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼,528311
CN102016000376483,20160531,CN105870800B,20170707,H02B1/30;H02B1/01;F21V23/04;,国网山东省电力公司龙口市供电公司,吕志勇,一种配电柜,山东省烟台市龙口市通海路28号,265700
CN102016000379623,20160531,CN105855397B,20170707,B21D37/10;B21D43/00;,青岛鑫精诚精密科技有限公司,谢石先,一种钢板冲压成型用模具装置,山东省青岛市胶州市九龙街道办事处李家河村,266300
CN102016000391536,20160606,CN106079896B,20170707,B41J2/01;B41J29/38;,上海银帆信息科技有限公司,邹新春,基于单点定位技术的移动机器人打印系统,上海市浦东新区郭守敬路498号12幢21102-21109室,201203
CN102016000391635,20160606,CN106044574B,20170707,B66C17/10;,山东钢铁股份有限公司,孙吉才,同步更换铸造起重机龙门梁及钢丝绳的方法,山东省莱芜市钢城区友谊大街38号,250100
CN102016000391816,20160606,CN105961377B,20170707,A01N3/00;A01H1/02;,广东省林业科学研究院,张卫华,一种能够提高萌发率及延长花粉活力的红锥花粉收集保存方法,广东省广州市天河区沙河龙洞广汕一路233号,510520
CN102016000394539,20160606,CN106092137B,20170707,G01C25/00;,长安大学,蔡宜长,一种车载三维激光路面检测系统的室外校准设备与方法,陕西省西安市碑林区南二环中段33号,710064
CN102016000394843,20160705,CN105901834B,20170707,A43B17/00;A61K36/77;A61P25/20;,江苏大学,朱雪春,一种改善睡眠鞋垫及其制备方法,江苏省镇江市学府路301号,212013
CN102016000407903,20160612,CN105825967B,20170707,H01B13/06;H01B13/10;,无锡统力电工股份有限公司,陆炳兴,换位导线用U型加强绝缘绕包装置,江苏省无锡市锡山区东港镇勤工路22号,214196
CN102016000408420,20160613,CN106073916B,20170707,A61C8/00;,南宁越洋科技有限公司,王玉元,可控式膨胀型生物活性玻璃陶瓷种植牙的制备方法,广西壮族自治区南宁市科园大道科园大厦502号,530007
CN102016000408532,20160612,CN105927013B,20170707,E04H6/28;E04H6/42;,江苏中泰停车产业有限公司,何于江,一种无梳齿顶部开合转盘升降机及其搬运方法,江苏省南京市建邺区云龙山路88号烽火科技大厦B座11层,210019
CN102016000410939,20160604,CN105810764B,20170707,H01L31/032;H01L31/18;C23C14/24;C23C14/34;,安徽恒致铜铟镓硒技术有限公司,陈良范,一种铜铟镓硒薄膜太阳能电池光电吸收转换层的制备方法,安徽省蚌埠市经济开发区大学科技园孵化器厂房2#楼403室,233000
CN102016000420913,20160614,CN105887268B,20170707,D03C3/20;,常熟纺织机械厂有限公司,彭晓虹,提花机信号采集装置,江苏省苏州市常熟市梅李镇通港路188号,215511
CN102016000422509,20160615,CN105832097B,20170707,A47G19/22;G06K9/00;,无锡市星澜电子有限公司,韦俊,指纹解锁保温杯,江苏省无锡市梁溪区人民中路97号佳福大厦606室,214001
CN102016000439596,20160617,CN106046110B,20170707,C07J71/00;A61P35/00;,浙江工商大学,王奎武,"木栓烷型三萜3,24‑环氧‑2α,24‑二羟基‑29‑木栓烷酸及其制备方法和应用",浙江省杭州市下沙高教园区学正街18号,310018
CN102016000440217,20160616,CN105963227B,20170707,A61K8/98;A61K8/44;A61K8/63;A61K8/67;A61K8/73;A61K8/81;A61K8/92;A61K8/9789;A61Q19/02;B33Y70/00;,广东科玮生物技术股份有限公司,陈松彬,一种3D面膜溶液的制备方法及其应用,广东省广州市保税区保盈大道39号301、401房,510070
CN102016000444427,20160621,CN106145184B,20170707,C01G23/053;B01J21/06;,河南师范大学,张朋玲,一种具有高活性{111}暴露晶面取向的TiO<base:Sub>2</base:Sub>微球的制备方法,河南省新乡市牧野区建设东路46号,453007
CN102016000445200,20160621,CN105910505B,20170707,F41H13/00;,厦门精图信息技术有限公司,田瑜基,一种无污染噪音武器装置,福建省厦门市思明区吕岭路1819号精图数码大厦A座8楼,361008
CN102016000456743,20160622,CN105866443B,20170707,G01N33/76;,北京金华科生物技术有限公司,宋晓峰,一种早孕检测试纸组合装置,北京市大兴区经济技术开发区兴业街2号3幢四层402室,100170
CN102016000457299,20160621,CN106006137B,20170707,B65H19/30;,中色奥博特铜铝业有限公司,孙延波,一种配合纵剪机使用的废边卷的卸卷装置,山东省聊城市临清市东二环路北首,252600
CN102016000464128,20160623,CN106082320B,20170707,C01G23/053;C01B33/40;B01J21/06;,吉林大学,李芳菲,一种伊利石基锐钛矿复合物的水热合成方法,吉林省长春市前进大街2699号,130012
CN102016000470094,20160626,CN105996661B,20170707,A47G19/22;,宁波高新区敦和科技有限公司,郭浣华,一种用风扇吹风降温的杯盖和使用该杯盖的杯子,浙江省宁波市高新区江南路1558号8楼8086-16室,315000
CN102016000470607,20160627,CN105855764B,20170707,B23K37/00;,株洲天一自动焊接装备有限公司,谭永胜,一种夹具快换机构及机器人焊接工作站,湖南省株洲市栗雨工业园黑龙江路585号,412000
CN102016000473367,20160627,CN106072972B,20170707,A43B3/00;A43B13/14;A43B13/22;A43B23/08;A61H39/04;,苏州市景荣科技有限公司,黄超,一种智能按摩鞋,江苏省苏州市高新区支英街路88号,215000
CN102016000476866,20160627,CN105904129B,20170707,B23K37/00;B23K101/12;,宁波塞尔翔鹰金属制品有限公司,周世春,一种水槽翅焊接结构及焊接方法,浙江省宁波市鄞州区鄞县大道东吴段28号,315113
CN102016000477910,20160627,CN106131573B,20170707,H04N19/573;H04N19/132;H04N19/122;H04N19/176;H04N19/40;,中南大学,张昊,一种HEVC空间分辨率转码方法,湖南省长沙市岳麓区岳麓山左家垅,410000
CN102016000487160,20160628,CN105942570B,20170707,A24B3/12;,湖北中烟工业有限责任公司,周红审,一种用于卷烟的固体加料加香装置及与卷烟机的对接方法,湖北省武汉市东西湖区金山大道1355号,430040
CN102016000491067,20160629,CN106014186B,20170707,E06C7/42;E06C7/44;E06C7/00;A01D46/24;,广德县丰源蔬果种植家庭农场,巫凯,一种用于杨梅采摘梯的梯脚调节装置,安徽省宣城市广德县桃州镇富家村社区,242299
CN102016000491543,20160629,CN106014183B,20170707,E06C7/00;E06C7/18;A01D46/24;,广德县丰源蔬果种植家庭农场,巫凯,一种用于杨梅采摘梯的防护栏,安徽省宣城市广德县桃州镇富家村社区,242299
CN102016000510820,20160704,CN106042284B,20170707,B29C45/26;B29C45/27;B29C45/33;,山东东瑞生物技术有限公司,段书东,一种皮肤吻合器中牵张条的制作模具,山东省济南市市中区西红庙396号,250000
CN102016000511190,20160704,CN106003599B,20170707,B29C45/32;B29C45/33;,山东东瑞生物技术有限公司,段书东,一种皮肤吻合器中粘贴板的制作模具,山东省济南市市中区西红庙396号,250000
CN102016000518514,20160701,CN105977341B,20170707,H01L31/18;H01L21/68;H01L31/048;B32B38/18;,常州亿晶光电科技有限公司,汤平,双玻太阳能组件层压定位装置,江苏省常州市金坛市尧塘镇金武路18号,213213
CN102016000518593,20160705,CN106076276B,20170707,B01J20/24;B01J20/28;C02F1/28;B01J20/30;C02F101/20;,章俊,刘鹏,一种工业废水处理用吸附剂及其制备方法,浙江省温州市龙湾区海城街道富强路55号,325055
CN102016000520068,20160705,CN106006139B,20170707,B65H19/30;B65H19/28;B65H19/26;B65H19/29;B65H26/00;,上海顶点实业有限公司,徐宏,自动复卷机,上海市松江区佘山工业区陶干路26号第一幢、第二幢-3,201600
CN102016000520865,20160705,CN106129129B,20170707,H01L31/0216;H01L31/04;,华中科技大学,程强,一种光吸收复合结构及其应用,湖北省武汉市洪山区珞喻路1037号,430074
CN102016000523372,20160704,CN105915423B,20170707,H04L12/28;H04M1/725;H04W84/12;G05B19/418;,广州市威士丹利智能科技有限公司,陈志雄,智能家居综合控制器,广东省广州市经济技术开发区永和经济区黄旗山路19号A栋A1房,510000
CN102016000532345,20160704,CN106006239B,20170707,B65H75/42;H02G11/02;,常熟市中源电力设备有限公司,俞仲良,导缆小车平移式船舶用接岸电缆卷车,江苏省苏州市常熟市锦州路18号,215500
CN102016000534339,20160708,CN106256273B,20170707,A41C1/10;A41C3/04;A61N2/08;A61N5/06;,江苏婷妃时装有限公司,张忠良,一种抗菌的哺乳期内衣,江苏省镇江市丹阳市皇塘镇太平山,212300
CN102016000536096,20160710,CN106044836B,20170707,C01F17/00;,九江学院,王殿元,一种二氧化铈微米空心球的制备方法,江西省九江市前进东路551号,332005
CN102016000538976,20160711,CN105925008B,20170707,C09B61/00;C09B67/54;C09B67/10;C11B1/04;C11B1/10;,李旭颖,李旭颖,杨梅红色素生产方法,上海市长宁区万航渡路1575号华东政法大学研究生楼301室,201906
CN102016000556639,20160715,CN106155170B,20170707,G05F1/67;,深圳实证可再生能源有限公司,曾祥义,一种太阳能电池最大功率跟踪控制方法,广东省深圳市前海深港合作区前湾一路鲤鱼门街一号前海深港合作区管理局综合办公楼A栋201室,518000
CN102016000562022,20160715,CN106206840B,20170707,H01L31/18;,华北电力大学,陈诺夫,一种石墨衬底浓度渐变P型多晶硅薄膜的制备方法,北京市昌平区朱辛庄北农路2号,102206
CN102016000566563,20160718,CN106169757B,20170707,H02J3/12;H02H9/02;,西安科技大学,马莉,一种基于故障限流器的敏感负荷电压暂降缓解方法,陕西省西安市雁塔中路58号,710054
CN102016000590044,20160725,CN105997451B,20170707,A61H5/00;,张馨予,张国先,一种视力功能恢复装置,山东省青岛市即墨市嵩山一路2号1号楼4单元501户,266200
CN102016000592721,20160726,CN106108570B,20170707,A47G25/06;A47G25/44;,青岛新维纺织开发有限公司,魏合语,一种可伸缩式的悬挂架结构,山东省青岛市市南区古田路11号403户,266000
CN102016000596435,20160727,CN106291661B,20170707,G01V1/00;G01V1/20;G01V1/30;,中南大学,董陇军,采场微震连续监测智能预警仪及其预警方法,湖南省长沙市岳麓区麓山南路932号,410083
CN102016000598168,20160727,CN106023551B,20170707,G08B29/14;,沈阳奥森自动化装备有限公司,周庆党,一种模拟火焰光源独立时钟报警自检电路,辽宁省沈阳市于洪区于洪乡于洪村,110000
CN102016000606316,20160728,CN106220716B,20170707,C07K14/285;C12N15/31;A61K39/102;A61P31/04;,北京市农林科学院,王宏俊,鸡传染性鼻炎亚单位疫苗及其制备方法,北京市海淀区曙光花园中路9号,100097
CN102016000614780,20160729,CN106212001B,20170707,A01G1/00;C05G3/00;A01G9/10;,中国热带农业科学院香料饮料研究所,顾文亮,一种苦丁茶冬青种苗的扦插繁育方法,海南省万宁市兴隆镇香料饮料研究所,571533
CN102016000625138,20160729,CN106276929B,20170707,C01B33/193;A61K8/25;A61Q11/00;,广州市飞雪材料科技有限公司,任振雪,一种磨擦型二氧化硅的制备方法,广东省广州市高新技术产业开发区科学城科丰路31号华南新材料创新园G5栋618号,510663
CN102016000635521,20160804,CN106097762B,20170707,G08G1/14;G07B15/02;,浙江志诚软件有限公司,贺松元,一种车辆信息采集系统和管理系统,浙江省宁波市鄞州区天童北路933号和邦大厦A座32楼,315000
CN102016000643584,20160808,CN106296817B,20170707,G06T17/05;,西安科技大学,马宏伟,一种基于地质数据的工作面煤层三维建模方法,陕西省西安市雁塔中路58号,710054
CN102016000645223,20160809,CN106228840B,20170707,G08G1/14;G07B15/02;,浙江志诚软件有限公司,贺松元,一种停车管理系统,浙江省宁波市鄞州区天童北路933号和邦大厦A座32楼,315000
CN102016000649874,20160809,CN106205192B,20170707,G08G1/14;,浙江志诚软件有限公司,贺松元,一种信息推送系统、方法及装置,浙江省宁波市鄞州区天童北路933号和邦大厦A座32楼,315000
CN102016000653029,20160811,CN106089666B,20170707,F04B49/02;F04B23/02;F04B15/00;,天津市水利工程有限公司,杜辉,一种非开挖顶进用恒压注浆系统及使用方法,天津市河西区珠江道29号,300222
CN102016000654072,20160810,CN106089337B,20170707,F01K7/32;F01K17/04;F01K25/08;F25B9/00;,西安热工研究院有限公司,华能集团技术创新中心,用于余热回收的超临界CO<base:Sub>2</base:Sub>与有机朗肯联合循环发电系统,陕西省西安市碑林区兴庆路136号,710032
CN102016000666095,20160815,CN106241838B,20170707,C01D7/00;,孙东江,叶亦德,磷酸锂制取碳酸锂工艺,江西省赣州市龙南县富康工业园龙南县裕丰矿业有限公司,341700
CN102016000677143,20160816,CN106370444B,20170707,G01M99/00;,深圳高速工程检测有限公司,杨进,基于信息融合的结构损伤诊断方法和结构损伤诊断系统,广东省深圳市福田区中康北路深燃大厦B座6楼602,518000
CN102016000682904,20160818,CN106317744B,20170707,C08L53/02;,福建斯达新材料科技有限公司,李贝,连帮注射鞋底材料的加工方法及该材料与连帮注射鞋及加工方法,福建省泉州市泉州台商投资区张坂镇崇山村口南风厂区,362123
CN102016000710439,20160823,CN106224937B,20170707,F22D1/50;F22B37/50;,刘力,姚栋,一种蒸汽发生器热能回收装置和蒸汽发生器系统,安徽省阜阳市颍河东路321号,236020
CN102016000755784,20160829,CN106236875B,20170707,A61K36/734;A61K36/9068;A61P1/16;A61P27/02;A61P27/10;,湖南知达医药科技有限公司,卞国良,一种清肝明目的中药组合物及其制备方法,湖南省长沙市高新区桐梓坡西路229号麓谷国际工业园孵化大楼A幢901-907号,410205
CN102016000759319,20160830,CN106150841B,20170707,F03B13/00;F04B9/08;F15B13/02;F15B21/04;H02K5/18;,杭州衡源汽车科技有限公司,于宙,一种基于增程器汽车的发电装置,浙江省杭州市西湖区玉古路173号18F-I(1809),310000
CN102016000761004,20160830,CN106221517B,20170707,C09D167/00;C09D163/00;C09D161/20;C09D7/00;C09D7/12;,河北晨阳工贸集团有限公司,郑齐,一种水性氨基烤漆及其制备方法,河北省保定市徐水区晨阳大街1号,072550
CN102016000761911,20160830,CN106150892B,20170707,F03C1/26;F03C1/00;F02B63/04;,杭州衡源汽车科技有限公司,于宙,一种车载发电系统,浙江省杭州市西湖区玉古路173号18F-I(1809),310000
CN102016000772046,20160830,CN106361791B,20170707,A61K31/64;A61K31/4965;A61K36/258;A61K9/48;A61K47/38;A61K47/26;A61P3/10;A61P13/12;A61P3/06;,北京万辉双鹤药业有限责任公司,魏福生,降低肾损害的格列喹酮复方制剂,北京市门头沟区石龙经济开发区上园路1号,102308
CN102016000783309,20160831,CN106229382B,20170707,H01L31/18;,华南师范大学,李述体,一种硅掺杂氮化镓纳米带紫外光探测器及其制备方法,广东省广州市天河区中山大道西55号华南师范大学,510000
CN102016000788499,20160831,CN106272765B,20170707,B27J1/00;B27K5/06;,怀化市恒裕竹木开发有限公司,朱海峰,一种用于竹筒自动展平设备及其生产方法,湖南省怀化市洪江区横岩乡横岩村3组（横岩电站旁）,418000
CN102016000790650,20160831,CN106205882B,20170707,H01B13/02;,合肥神马科技集团有限公司,盛卫国,一种盘绞履带牵引型成缆机的隔离装置,安徽省合肥市经济技术开发区云谷路3399号,230000
CN102016000817747,20160912,CN106299030B,20170707,H01L31/18;,佛山市南海区广工大数控装备协同创新研究院,广东腾山机器人有限公司,一种全自动焊带整形定位装置,广东省佛山市高新区产业智库城,528200
CN102016000834583,20160920,CN106358836B,20170707,A01G9/10;A01C11/00;,湖南巽地农机制造有限责任公司,彭忠圣,一种秧盘秧苗输送分离系统,湖南省娄底市双峰县荷叶镇沙溪村,417712
CN102016000862173,20160928,CN106229063B,20170707,H01B9/00;H01B7/32;,广东美的制冷设备有限公司,美的集团股份有限公司,电源线及电器设备,广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼,528311
CN102016000897500,20161014,CN106410952B,20170707,H02J9/06;,湖南大学,陈燕东,一种多模式UPS的无缝切换控制方法,湖南省长沙市岳麓区麓山南路2号,410082
CN102016000898719,20161016,CN106400704B,20170707,E01D22/00;E01D4/00;,河南省安阳西北绕城高速公路有限公司,华中科技大学,一种圬工拱桥纵向穿孔恒载平衡改造方法,河南省安阳市机场南路西段路南,455000
CN102016000916139,20161020,CN106292472B,20170707,G05B19/042;,哈尔滨工业大学,哈尔滨工大瑞驰高新技术有限公司,一种运动控制方法及装置,黑龙江省哈尔滨市南岗区西大直街92号,150001
CN102016000919039,20161021,CN106298081B,20170707,H01B13/00;,杭州琛恒科技有限公司,胡世阳,一种电缆用滑石粉涂覆装置,浙江省杭州市富阳区富春街道金桥北路127号42-2号,311400
CN102016000919399,20161021,CN106345202B,20170707,B01D47/06;B01D53/78;B01D53/44;B01D53/58;A61L9/01;A01N27/00;A01P1/00;A01P3/00;,上海清臣环保科技有限公司,韩燕仓,高分子空气净化剂及其制备方法,上海市嘉定区南翔镇美裕路600号1幢2109室,201802
CN102016000945831,20161026,CN106297992B,20170707,H01B7/04;H01B7/02;H01B7/28;H01B7/18;H01B7/22;H01B7/282;H01B7/29;H01B9/00;H01B13/26;,覃元子,覃元子,一种石墨烯电缆线及其制备方法和接线方法,湖北省宜昌市猇亭区古老背街办蔡家畈居委会六组29号,443007
CN102016001030576,20161116,CN106437800B,20170707,E21D21/00;,中南大学,董陇军,一种用于锚杆锚固力测试的伸缩装置,湖南省长沙市岳麓区麓山南路932号,410083
CN102016001047098,20161121,CN106453084B,20170707,H04L12/721;H04L12/803;H04L12/863;,中国人民解放军国防科学技术大学,郭得科,一种基于拥塞系数的混合数据中心网络流调度方法,湖南省长沙市开福区砚瓦池,410003
CN102016001067191,20161125,CN106557325B,20170707,G06F9/44;,魏熙柠,魏熙柠,一种可扩展的用户提示信息定义方法及系统,山东省济南市市中区瑞福苑1区1号楼502,250000
CN201280000965.X,20120614,CN103621000B9,20170707,H04L1/06;,华为技术有限公司,王建国,确定预编码矩阵指示的方法、用户设备、基站演进节点,广东省深圳市龙岗区坂田华为基地,518129
CN201280074836.5,20120724,CN104487308B9,20170707,B60W50/12;B60W50/08;B60K28/06;,丰田自动车株式会社,小花麻纯,驾驶辅助装置,日本爱知县,0
CN201580001138.6,20150212,CN106029973B,20170707,D06M13/463;D06M101/06;,深圳大学,陈仕国,一种持久抗菌防污纺织品及其制备方法,广东省深圳市南山区南海大道3688号,518060
CN201580002189.0,20150731,CN105659001B,20170707,F16H61/00;,铃木株式会社,竹中宏光,自动变速器,日本静冈县,0
CN201580002680.3,20150105,CN105765301B,20170707,F21V25/04;F21K9/27;,飞利浦照明控股有限公司,V·S·D·吉伦,用于在荧光灯管照明装置中进行改装的LED灯管,荷兰艾恩德霍芬市,0
CN201580003441.X,20150122,CN105899954B,20170707,G01N35/10;G01N1/00;,株式会社日立高新技术,平野匡章,分注装置以及分注方法,日本东京都,0
CN201580003648.7,20150105,CN105874469B,20170707,G06K9/00;,高通股份有限公司,伊丽莎·樱子·杜,传感器识别,美国加利福尼亚州,0
CN201580008169.4,20151009,CN105980390B,20170707,C07D487/04;A61K31/519;A61P19/02;A61P29/00;,江苏恒瑞医药股份有限公司,孙飘扬,一种JAK激酶抑制剂的硫酸氢盐的结晶形式及其制备方法,江苏省连云港市经济技术开发区昆仑山路7号,222047
CN201580008440.4,20150903,CN105980461B,20170707,C08J5/18;A61J1/00;A61J1/05;,株式会社可乐丽,野岛裕介,液体包装容器用膜和液体包装容器,日本冈山县仓敷市酒津１６２１番地,0
